NFL,63,Giovani,Bernard, Giovani Bernard, RB,7
NFL,64,Sio,Moore, Sio Moore, OLB,8
NFL,65,Jon,Bostic, Jon Bostic, OLB,9
NFL,66,Blidi,Wreh-Wilson, Blidi Wreh-Wilson, CB,8
NFL,67,BW,Webb,BW Webb, CB,9
NFL,68,JJ,Wilcox,JJ Wilcox, FS,10
NFL,69,Khaseem,Greene, Khaseem Greene, OLB,11
NFL,70,Brian,Winters, Brian Winters, OG,12
NFL,71,John,Jenkins, John Jenkins, DT,13
NFL,72,Dwayne,Gratz, Dwayne Gratz, CB,10
NFL,73,Stedman,Bailey, Stedman Bailey, WR,11
NFL,74,Robert,Alford, Robert Alford, CB,12
NFL,75,Andre,Ellington, Andre Ellington, RB,13
NFL,76,Gavin,Escobar, Gavin Escobar, TE,14
NFL,77,William,Gholston, William Gholston, DE,15
NFL,78,Quinton,Patton, Quinton Patton, WR,16
NFL,79,Alex,Okafor, Alex Okafor, DE,17
NFL,80,Travis,Kelce, Travis Kelce, TE,18
NFL,81,Mike,Glennon, Mike Glennon, QB,19
NFL,82,David,Bakhtiari, David Bakhtiari, OT,20
NFL,83,Brandon,Williams, Brandon Williams, DT,21
NFL,84,David,Quessenberry, David Quessenberry, OT,22
NFL,85,Jordan,Poyer, Jordan Poyer, CB,23
NFL,86,Tyler,Bray, Tyler Bray, QB,24
NFL,87,Christine,Michael, Christine Michael, RB,25
NFL,88,Markus,Wheaton, Markus Wheaton, WR,26
NFL,89,John,Simon, John Simon, DT,27
NFL,90,Dallas,Thomas, Dallas Thomas, OT,28
NFL,91,Barrett,Jones, Barrett Jones, OG,29
NFL,92,Travis,Frederick, Travis Frederick, C,30
NFL,93,Marquise,Goodwin, Marquise Goodwin, WR,31
NFL,94,Le'Veon,Bell, Le'Veon Bell, RB,32
NFL,95,Shamarko,Thomas, Shamarko Thomas, SS,2
NFL,96,Vance,McDonald, Vance McDonald, TE,3
NFL,97,Jesse,Williams, Jesse Williams, DT,4
NFL,98,Tyrann,Mathieu, Tyrann Mathieu, CB,5
NFL,99,David,Amerson, David Amerson, CB,6
NFL,100,Johnathan,Franklin, Johnathan Franklin, RB,7
ZachMistake,1,Jarvis,Jones,Jarvis Jones,DE/OLB,1
ZachMistake,2,Luke,Joeckel,Luke Joeckel,OT,1
ZachMistake,3,Chance,Warmack,Chance Warmack,OG,1
ZachMistake,4,Demarcus,Milliner,Demarcus Milliner,CB,1
ZachMistake,5,Star,Lotulelei,Star Lotulelei,DT,1
ZachMistake,6,Eric,Fisher,Eric Fisher,OT,2
ZachMistake,7,Sharrif,Floyd,Sharrif Floyd,DT,2
ZachMistake,8,Barkevious,Mingo,Barkevious Mingo,DE,1
ZachMistake,9,Dion,Jordan,Dion Jordan,DE,2
ZachMistake,10,Jonathan,Cooper,Jonathan Cooper,OG,2
ZachMistake,11,Bjoern,Werner,Bjoern Werner,DE,3
ZachMistake,12,Alex,Okafor,Alex Okafor,DE,4
ZachMistake,13,Darius,Slay,Darius Slay,CB,2
ZachMistake,14,Lane,Johnson,Lane Johnson,OT,3
ZachMistake,15,Kawann,Short,Kawann Short,DT,3
ZachMistake,16,Johnathan,Hankins,Johnathan Hankins,DT,4
ZachMistake,17,Sheldon,Richardson,Sheldon Richardson,DT,5
ZachMistake,18,Matt,Elam,Matt Elam,S,1
ZachMistake,19,Xavier,Rhodes,Xavier Rhodes,CB,3
ZachMistake,20,D.J,Fluker,D.J Fluker,OT,4
ZachMistake,21,Cordarrelle,Patterson,Cordarrelle Patterson,WR,1
ZachMistake,22,Johnthan,Banks,Johnthan Banks,CB,4
ZachMistake,23,Robert,Woods,Robert Woods,WR,2
ZachMistake,24,Tavon,Austin,Tavon Austin,WR,3
ZachMistake,25,Keenan,Allen,Keenan Allen,WR,4
ZachMistake,26,Barrett,Jones,Barrett Jones,C,1
ZachMistake,27,Jonathan,Cyprien,Jonathan Cyprien,S,2
ZachMistake,28,Cornellius,Carradine,Cornellius Carradine,DE,5
ZachMistake,29,Kenny,Vaccaro,Kenny Vaccaro,S,3
ZachMistake,30,Ezekiel,Ansah,Ezekiel Ansah,DE/OLB,2
ZachMistake,31,Kevin,Minter,Kevin Minter,ILB,1
ZachMistake,32,Manti,Te'o,Manti Te'o,ILB,2
ZachMistake,33,DJ,Hayden,DJ Hayden,CB,5
ZachMistake,34,Desmond,Trufant,Desmond Trufant,CB,6
ZachMistake,35,Datone,Jones,Datone Jones,DE,6
ZachMistake,36,Tyler,Eifert,Tyler Eifert,TE,1
ZachMistake,37,Damontre,Moore,Damontre Moore,DE,7
ZachMistake,38,Margus,Hunt,Margus Hunt,DE,8
ZachMistake,39,Tyler,Wilson,Tyler Wilson,QB,1
ZachMistake,40,Geno,Smith,Geno Smith,QB,2
ZachMistake,41,Le'Veon,Bell,Le'Veon Bell,RB,1
ZachMistake,42,David,Amerson,David Amerson,CB,7
ZachMistake,43,Justin,Hunter,Justin Hunter,WR,5
ZachMistake,44,Jamie,Collins,Jamie Collins,DE/OLB,3
ZachMistake,45,Giovani,Bernard,Giovani Bernard,RB,2
ZachMistake,46,Dallas,Thomas,Dallas Thomas,OG,3
ZachMistake,47,Matt,Barkley,Matt Barkley,QB,3
ZachMistake,48,Sylvester,Williams,Sylvester Williams,DT,6
ZachMistake,49,Jordan,Poyer,Jordan Poyer,CB,8
ZachMistake,50,Deandre,Hopkins,Deandre Hopkins,WR,6
ZachMistake,51,Markus,Wheaton,Markus Wheaton,WR,7
ZachMistake,52,Eddie,Lacy,Eddie Lacy,RB,3
ZachMistake,53,Terrance,Williams,Terrance Williams,WR,8
ZachMistake,54,Robert,Alford,Robert Alford,CB,9
ZachMistake,55,Blidi,Wreh-Wilson,Blidi Wreh-Wilson,CB,10
ZachMistake,56,Larry,Warford,Larry Warford,OG,4
ZachMistake,57,Sam,Montgomery,Sam Montgomery,DE/OLB,4
ZachMistake,58,Jesse,Williams,Jesse Williams,DT,7
ZachMistake,59,Shawn,Williams,Shawn Williams,S,4
ZachMistake,60,Bennie,Logan,Bennie Logan,DT,8
ZachMistake,61,Khaseem,Greene,Khaseem Greene,OLB,1
ZachMistake,62,Eric,Reid,Eric Reid,S,5
ZachMistake,63,Tyler,Bray,Tyler Bray,QB,4
ZachMistake,64,Arthur,Brown,Arthur Brown,OLB,2
ZachMistake,65,Jamar,Taylor,Jamar Taylor,CB,11
ZachMistake,66,Travis,Frederick,Travis Frederick,OG,5
ZachMistake,67,Stedman,Bailey,Stedman Bailey,WR,9
ZachMistake,68,Zach,Ertz,Zach Ertz,TE,2
ZachMistake,69,Tyrann,Mathieu,Tyrann Mathieu,CB,12
ZachMistake,70,Shamarko,Thomas,Shamarko Thomas,S,6
ZachMistake,71,Menelik,Watson,Menelik Watson,OT,5
ZachMistake,72,William,Gholston,William Gholston,DE,9
ZachMistake,73,Johnathan,Franklin,Johnathan Franklin,RB,4
ZachMistake,74,Alec,Ogletree,Alec Ogletree,ILB,3
ZachMistake,75,Sanders,Commings,Sanders Commings,CB,13
ZachMistake,76,Justin,Pugh,Justin Pugh,OG,6
ZachMistake,77,Sio,Moore,Sio Moore,OLB,3
ZachMistake,78,Cornelius,Washington,Cornelius Washington,DE/OLB,5
ZachMistake,79,D.J,Swearinger,D.J Swearinger,S,7
ZachMistake,80,Kenny,Stills,Kenny Stills,WR,10
ZachMistake,81,BW,Webb,B.W Webb,CB,14
ZachMistake,82,Leon,McFadden,Leon McFadden,CB,15
ZachMistake,83,John,Jenkins,John Jenkins,DT,9
ZachMistake,84,Quinton,Patten,Quinton Patten,WR,11
ZachMistake,85,Dion,Sims,Dion Sims,TE,3
ZachMistake,86,Kyle,Long,Kyle Long,OG,7
ZachMistake,87,Andre,Ellington,Andre Ellington,RB,5
ZachMistake,88,Corey,Lemonier,Corey Lemonier,DE/OLB,6
ZachMistake,89,Montee,Ball,Montee Ball,RB,6
ZachMistake,90,Terron,Armstead,Terron Armstead,OT,6
ZachMistake,91,Phillip,Thomas,Phillip Thomas,S,8
ZachMistake,92,Brennan,Williams,Brennan Williams,OT,7
ZachMistake,93,Mike,Glennon,Mike Glennon,QB,5
ZachMistake,94,Jon,Bostic,Jon Bostic,ILB,4
ZachMistake,95,Trevardo,Williams,Trevardo Williams,DE/OLB,7
ZachMistake,96,Marcus,Lattimore,Marcus Lattimore,RB,7
ZachMistake,97,Gavin,Escobar,Gavin Escobar,TE,4
ZachMistake,98,Christine,Michael,Christine Michael,RB,8
ZachMistake,99,Ryan,Nassib,Ryan Nassib,QB,6
ZachMistake,100,E.J,Manuel,E.J Manuel,QB,7
DraftDaddy,1,,Joeckel,Joeckel,OT,1
DraftDaddy,2,,Fisher,Fisher,OT,2
DraftDaddy,3,,Floyd,Floyd,DT,1
DraftDaddy,4,,Jordan,Jordan,DE,1
DraftDaddy,5,,Warmack,Warmack,G,1
DraftDaddy,6,,Milliner,Milliner,CB,1
DraftDaddy,7,,Johnson,Johnson,OT,3
DraftDaddy,8,,Lotulelei,Lotulelei,DT,2
DraftDaddy,9,,Austin,Austin,WR,1
DraftDaddy,10,,Ansah,Ansah,DE,2
DraftDaddy,11,,Cooper,Cooper,G,2
DraftDaddy,12,,Fluker,Fluker,OT,4
DraftDaddy,13,,Mingo,Mingo,DE,3
DraftDaddy,14,,Rhodes,Rhodes,CB,2
DraftDaddy,15,,Smith,Smith,QB,1
DraftDaddy,16,,Eifert,Eifert,TE,1
DraftDaddy,17,,Vaccaro,Vaccaro,S,1
DraftDaddy,18,,Werner,Werner,DE,4
DraftDaddy,19,,Patterson,Patterson,WR,2
DraftDaddy,20,,Caradine,Caradine,DE,5
DraftDaddy,21,,Richardson,Richardson,DT,3
DraftDaddy,22,,Trufant,Trufant,CB,3
DraftDaddy,23,,Jones,Jones,DE,6
DraftDaddy,24,,Cyprien,Cyprien,S,2
DraftDaddy,25,,Hopkins,Hopkins,WR,3
DraftDaddy,26,,Reid,Reid,S,3
DraftDaddy,27,,Hunter,Hunter,WR,4
DraftDaddy,28,,Taylor,Taylor,CB,4
DraftDaddy,29,,Jones,Jones,LB,1
DraftDaddy,30,,Allen,Allen,WR,5
DraftDaddy,31,,Te'o,Te'o,LB,2
DraftDaddy,32,,Hayden,Hayden,CB,5
DraftDaddy,33,,Ogletree,Ogletree,LB,3
DraftDaddy,34,,Alford,Alford,CB,6
DraftDaddy,35,,Manuel,Manuel,QB,2
DraftDaddy,36,,Brown,Brown,LB,4
DraftDaddy,37,,Williams,Williams,DT,4
DraftDaddy,38,,Nassib,Nassib,QB,3
DraftDaddy,39,,Lacy,Lacy,RB,1
DraftDaddy,40,,Hunt,Hunt,DE,7
DraftDaddy,41,,Barkley,Barkley,QB,4
DraftDaddy,42,,Watson,Watson,OT,5
DraftDaddy,43,,Patton,Patton,WR,6
DraftDaddy,44,,Wreh-Wilson,Wreh-Wilson,CB,7
DraftDaddy,45,,Woods,Woods,WR,7
DraftDaddy,46,,Collins,Collins,LB,5
DraftDaddy,47,,Ertz,Ertz,TE,2
DraftDaddy,48,,Minter,Minter,LB,6
DraftDaddy,49,,Armstead,Armstead,OT,6
DraftDaddy,50,,Bernard,Bernard,RB,2
DraftDaddy,51,,Short,Short,DT,5
DraftDaddy,52,,Elam,Elam,S,4
DraftDaddy,53,,Williams,Williams,DT,6
DraftDaddy,54,,Moore,Moore,DE,8
DraftDaddy,55,,Poyer,Poyer,CB,8
DraftDaddy,56,,Franklin,Franklin,RB,3
DraftDaddy,57,,Jenkins,Jenkins,DT,7
DraftDaddy,58,,Pugh,Pugh,G,3
DraftDaddy,59,,Hankins,Hankins,DT,8
DraftDaddy,60,,Moore,Moore,LB,7
DraftDaddy,61,,Wheaton,Wheaton,WR,8
DraftDaddy,62,,Goodwin,Goodwin,WR,9
DraftDaddy,63,,Slay,Slay,CB,9
DraftDaddy,64,,Warford,Warford,G,4
DraftDaddy,65,,Frederick,Frederick,C,1
DraftDaddy,66,,Ryan,Ryan,CB,10
DraftDaddy,67,,Williams,Williams,DT,9
DraftDaddy,68,,Michael,Michael,RB,4
DraftDaddy,69,,Escobar,Escobar,TE,3
DraftDaddy,70,,Wilson,Wilson,QB,5
DraftDaddy,71,,Long,Long,G,5
DraftDaddy,72,,Greene,Greene,LB,8
DraftDaddy,73,,Amerson,Amerson,CB,11
DraftDaddy,74,,Bakhtiari,Bakhtiari,OT,7
DraftDaddy,75,,Okafor,Okafor,DE,9
DraftDaddy,76,,Rogers,Rogers,WR,10
DraftDaddy,77,,Glennon,Glennon,QB,6
DraftDaddy,78,,Banks,Banks,CB,12
DraftDaddy,79,,Kelce,Kelce,TE,4
DraftDaddy,80,,Rambo,Rambo,S,5
DraftDaddy,81,,Bailey,Bailey,WR,11
DraftDaddy,82,,Swearinger,Swearinger,S,6
DraftDaddy,83,,Winters,Winters,G,6
DraftDaddy,84,,Gratz,Gratz,CB,13
DraftDaddy,85,,Lemonier,Lemonier,DE,10
DraftDaddy,86,,McDonald,McDonald,TE,5
DraftDaddy,87,,Williams,Williams,WR,12
DraftDaddy,88,,Thomas,Thomas,S,7
DraftDaddy,89,,Mathieu,Mathieu,CB,14
DraftDaddy,90,,Jones,Jones,C,2
DraftDaddy,91,,Logan,Logan,DT,10
DraftDaddy,92,,Ball,Ball,RB,5
DraftDaddy,93,,Swope,Swope,WR,13
DraftDaddy,94,,Wilcox,Wilcox,S,8
DraftDaddy,95,,Schwenke,Schwenke,C,3
DraftDaddy,96,,Washington,Washington,DE,11
DraftDaddy,97,,Dysert,Dysert,QB,7
DraftDaddy,98,,Dobson,Dobson,WR,14
DraftDaddy,99,,Scott,Scott,QB,8
DraftDaddy,100,,Bostic,Bostic,LB,9
